ID;BAIRRO;TIPO;RUA;NUMERO;PRECO;R$/m2;DESC;CEP;latitude;longitude
2664221109;Botafogo;COMMERCIAL_PROPERTY;Rua General Polidoro;;6000000,00;6666,67;Predio comercial de 4 andares disponivel para venda na Privilegio Imoveis, mais terraco parcialmente coberto e area total de 900m2, localizacao privilegiada, Piso terreo com pequena recepcao, salao frontal utilizado como loja,bazar, banheiros, copa,cozinha e area de convivencia, 2 segundo piso com varias salas e banheiros, 3 terceiro piso com varias salas e banheiros, 4 quarto piso com 2 salas, hall social com bar, auditorio e banheiros, Terraco (pendente de processo de mais-valia) parcialmente coberto, com churrasqueira, lavanderia e sala usada como deposito, Regiao com excelente infraestrutura publica, comercio proximo, transporte, escolas, hospitais e varias opcoes de lazer, Os valores poderao sofrer alteracao sem aviso previo;22280004;-22,956505;-43,186665
2664217852;Botafogo;COMMERCIAL_PROPERTY;Rua Sao Joao Batista;;4000000,00;6666,67;Privilegio Imoveis Vende: Maravilhoso Predio comercial de tres andares, todo reformado, Primeiro andar, hall de entrada, recepcao, salao grande todo em porcelanato , ar condicionado, vestiario, banheiro social, Segundo andar, Salao com piso de tabua corrida, salao que foi dividida em quatro pequenas salas, paredes de drywall, ar condicionado, banheiros, uma area externa aberta, e uma sala ao fundo, Terceiro andar, salao grande , ar condicionado, esquadria com vista para rua, Boa Localizacao proximo das furnas, Predio excelente para qualquer area comercial, academia, Igreja, escritorio, loja, deposito de distribuicao de materiais, etc, Nao perca essa oportunidade e agende ja sua visita, O valor do imovel podera sofrer alteracoes sem aviso previo, Fale conosco , facilite seu atendimento informando o codigo 12037, Avaliamos seu imovel de graca!;22270030;-22,957144;-43,189343
2611712129;Botafogo;HOME;Rua Jornalista Orlando Dantas;;2000000,00;6666,67;Casa de epoca na Rua Jornalista Orlando Dantas! Rua tranquila e silenciosa, perto da FGV, supermercado Pao de Acucar e muito comercio, alem da clinica Oculistas Associados, Proximo a Farani, e metro do Flamengo, Com 300 m2 de area e 2 andares, Casa perfeita para morar ou para um atelie, No terreo, um quintal com despensa, e acesso a area de servico e terraco, Ao entrar na casa, uma escada de madeira, da acesso a um hall espacoso e com sacada coberta, ao lado sala de estar em 2 ambientes, ornamentada com vitrais e porta decorada, Sala de jantar, cozinha, reformada, area de servico aberta com dependencias completas, 1 quarto (com sacada) suite com banheiro reformado e banheira de hidromassagem, 1 banheiro social reformado, No segundo andar, um espacoso terraco com vista verde, um salao para festas ou atelie, banheiro reformado e despensa   DDZ IMOBILIaRIA, COMPRA, VENDA, LOCAcaO, ADMINISTRAcaO, AVALIAcaO e LEGALIZAcaO de BENS RESIDENCIAIS OU COMERCIAIS EM TODO RJ, -Cod:DZCA20001 -Rev,27Fev;22231010;-22,940524;-43,181545
2675133021;Botafogo;APARTMENT;Rua Marechal Francisco de Moura;;420000,00;6666,67;Apartamento de dois quartos, sala de estar, com banheiro social, cozinha, dependencia de empregada e area externa, Contem 63m2 no IPTU, em predio residencial com apenas 6 apartamentos no total, Ligue e confira, O valor do imovel podera sofrer alteracao sem aviso previo;22260140;-22,949357;-43,193405
2597580090;Botafogo;APARTMENT;Rua Real Grandeza;;735000,00;6681,82;Apartamento a Venda - Botafogo, 2 Quartos, 110 m2, Sobre o imovel: Apartamento em pequeno condominio com rua calma e poucos moradores, Porteiro nao vai todos os dias, mas vai algumas vezes na semana, Imovel esta equipado com espelheira no banheiro e novos armarios na cozinha, O quarto mais amplo foi reformado e se juntou a antiga varanda que havia no local para mais espaco interno, Banheiro social muito espacoso e com quarto e banheiro de servico, Ha aquecedor no local tambem,  Valores: - Valor de venda: R$ 735000 - Condominio: R$ 430 - IPTU: R$ 215  Que tal agendar uma visita? Entre em contato pelo formulario, Voce recebera uma mensagem por e-mail e WhatsApp com os proximos passos,  Seu imovel sem burocracia O QuintoAndar revolucionou o jeito de alugar e comprar imoveis: rapido, facil, online, sem fiador e o melhor, sem burocracia, Conheca esse e outros imoveis no site do QuintoAndar, CRECI-RJ J7575;22281033;-22,956316;-43,192099
2591490402;Botafogo;COMMERCIAL_PROPERTY;Rua General Polidoro;;6998000,00;6683,86;Sobrado com 2 andares, 1047m2 de area construida, Lucrum imobiliaria vende sobrado, de 2 andares, Atualmente funcionando uma academia de ginastica,  otima Localizacao, proximo ao metro Botafogo e Shopping Rio Sul, Proximo tambem a diversas linhas de onibus para o Centro e demais regioes da cidade,  Ligue ou envie uma mensagem de WhatsApp  Codigo do imovel: 3200  Lucrum Imobiliaria, especializada em aluguel, administracao e venda em Copacabana, Ipanema, Leblon, Zona Sul, Barra e Regiao;22280004;-22,954091;-43,183608
2561438088;Botafogo;COMMERCIAL_PROPERTY;Rua Bambina;83;3500000,00;6704,98;Real Up vende: Rua Bambina, Casa comercial com 900m2, area construida ampla e com potencial, Necessita de reforma geral, Composto por 3 andares, o terceiro usava-se como deposito, Segundo andar possui duas salas, Antes no local funcionava uma grafica,   Mais sobre Botafogo - Tem como ponto principal a baia em forma de meia-lua e a praia, ambas com o mesmo nome do bairro e vista para o Pao de Acucar, Fora da orla, os arranha-ceus cedem espaco para ruas arborizadas com cinemas, bistros inovadores e shopping centers, alem de refugios modernos com bares descolados e casas noturnas alternativas, O Museu do indio, situado em uma casa do seculo 19 com jardins, exibe artefatos indigenas, Nas proximidades, e possivel ter uma vista panoramica da cidade no alto do Morro Dona Marta,  Ligue e agende sua visita!  Atencao: Os precos e taxas podem sofrer alteracoes sem aviso previo, As mobilias nao estao incluidas, exceto para imoveis que possuem informacao especifica que sao mobiliados, Considerando a rotatividade dos imoveis e possivel que existam imoveis no site que ja tenham sido vendidos ou alugados;22251050;-22,946341;-43,185494
2693745983;Gloria;HOME;Rua Santo Amaro;159;320000,00;266,67;Uma exelente oportunidade ,casa com 1200m2 bem localizada ,com 11 quartos,cozinha,banheiros,area de servico,de frente A Mais Veloz Imoveis conta com uma equipe pronta para lhe atender, com as melhores ofertas e os melhores profissionais do mercado, Para nos, nao e so vender imoveis, Por isso, estamos contigo na busca do seu sonho, de forma humanizada e veloz, Acesse outras oportunidades em nosso site e instagram e agende sua visita! *Os valores estao sujeitos a alteracoes sem previo aviso, -Cod:LACA110001 -Rev,27Fev;22211230;-22,923091;-43,182496
2646888669;Botafogo;COMMERCIAL_BUILDING;Rua Bambina;;1800000,00;6716,42;Botafogo Rua Bambina,  Predio comercial com 03 andares, frente de rua,  Com 9 metros de frente por 10 metros laterais,  Totalmente reformado,  Atualmente alugado para uma terapia holistica,  Todas as reparticoes ( pisos ) com diversas salas, sala de reuniao, Banheiros , copa cozinha, deposito, 268 m2 , Sem garagem, Obs,: O imovel aqui anunciado podera sofrer alteracao no preco, valor do condominio e taxas sem previo aviso;22251050;-22,946388;-43,185678
2568604741;Botafogo;APARTMENT;Rua Sao Manuel;;850000,00;6746,03;Na rua Sao Manoel , proximo a rua da Passagem , temos um apartamento com um terraco privativo , O imovel com 124 m2 e composto por 2 unidades separadas e interligadas por uma escada caracol , No 2 segundo andar ( 58 m2 ) temos 1 sala + 2 bons quartos com armarios+ 1 banheiro azulejado ate o teto ( com possibilidade de construir 1 suite ) +1 boa cozinha com armarios + dependencias completas de empregada + 1 area de servico, Na cobertura (68 m2 ) temos 1 amplo salao envidracado + 1 varanda descoberta + 1 churrasqueira + 1 banheiro , A documentacao legalizada esta ok , Esse imovel diferenciado merece uma modernizacao e existe inclusive um projeto de instalacao de um elevador privativo para unir os andares , A localizacao privilegiada tem bancos, lojas , escolas ,restaurantes, bares, farmacias, pontos de onibus e o principal : Sao 10 minutos a pe ate o Metro;22290010;-22,953398;-43,182446
2621476753;Botafogo;BUSINESS;Rua Real Grandeza;;1100000,00;6748,47;Henrique Imoveis vende loja no melhor ponto da Real Grandeza, de 163m2 composta por dois saloes grandes, escritorio, cozinha e banheiro, Pe direito alto, possibilidade de mezanino e vitrine, Rua movimentada no corocao de Botafogo, Agende sua visita conosco, -Cod:FLLJ00006 -Rev,27Fev;22281035;-22,961082;-43,191269
2627584889;Botafogo;APARTMENT;Rua General Polidoro;;540000,00;6750,00;DILUANE IMoVEIS VENDE: Excelente apartamento de oportunidade em localizacao privilegiada, facil acesso para Copacabana e diversos comercios, Predio pequeno, sem elevador, apenas um lance de escadas, Apartamento composto por sala ampla, com vista livre, dois quartos amplos, sendo um deles com varanda interna, banheiro amplo, cozinha repleta de armarios e dependencia completa e area externa bem ampla com diversas possibilidades, APROVEITE ESSA GRANDE OPORTUNIDADE E VENHA MORAR NA ZONA SUL DO RJ, -Cod:BTAA20017 -Rev,27Fev;22280004;-22,957866;-43,191342
2637637460;Botafogo;PENTHOUSE;Rua General Polidoro;;1600000,00;6751,05;DNA IMoVEIS VENDE: excelente apartamento duplex de 230m2 composto de 2 pavimentos sendo no 1 primeiro piso: 3 quartos, sala, cozinha, banheiro social e de servico, area de servico e area livre com uma sauna e no 2 segundo piso, duas amplas salas, uma com cozinha integrada, dois quartos, sendo uma suite canadense e amplo terraco com sauna, Poucos apartamentos por andar, condominio barato, Proximo de supermercado, farmacias, 10 minutos do Metro,   VOCe ESTa Ha POUCOS METROS DE DISTaNCIA DO SEU IMoVEL DOS SONHOS !!!! -Cod:NBCO50036 -Rev,27Fev;22280002;-22,956505;-43,186665
2671480498;Botafogo;PENTHOUSE;Rua General Polidoro;;1600000,00;6751,05;Apartamento tipo cobertura duplex, Sao quatro quartos, sendo 2 com suite canadense, sala, banheiro social, e area externa, Predio sem elevador, otima localizacao, perto do comercio e a infraestrutura de Botafogo,-Cod:TQCO40014 -Rev,29Mai 3a16d;22280002;-22,956505;-43,186665
2626508862;Botafogo;HOME;Rua Pinheiro Guimaraes;;2500000,00;6756,76;MEDINDO NA TOTALIDADE: 4,35m DE FRENTE, 6,40m DE LARGURA NOS FUNDOS, FAZENDO CANTO COM A TRAVESSA FERNANDES, HOJE EM DIA RUA GENERAL CORNeLIO DE BARROS, E MEDINDO DE COMPRIMENTO 20m POR AMBOS OS LADOS, CONFRONTANDO LADO ESQUERDO COM O PReDIO EURICO LIMOEIRO, E, NOS FUNDOS COM PReDIO DA CIA, DOCUMENTAcaO COMERCIAL, oTIMO PARA RESTAURANTE OU CLiNICAS, ACESSE AGORA MAIS OFERTAS NO SITE DA NOVA ALIANcA, A CORRETORA DO RIO, LIGUE E CONFIRA, O VALOR DO IMoVEL PODERa SER ALTERADO SEM AVISO PReVIO,-Cod:BR80005 -Rev,27Fev;22281080;-22,958429;-43,194119
2693292108;Botafogo;APARTMENT;Praia Botafogo;;980000,00;6758,62;Apartamento a Venda - Flamengo, 3 Quartos, 145 m2, Sobre o imovel:   Valores: - Valor de venda: R$ 980000 - Condominio: R$ 1571 - IPTU: R$ 40  Que tal agendar uma visita? Entre em contato pelo formulario, Voce recebera uma mensagem por e-mail e WhatsApp com os proximos passos,  Seu imovel sem burocracia O QuintoAndar revolucionou o jeito de alugar e comprar imoveis: rapido, facil, online, sem fiador e o melhor, sem burocracia, Conheca esse e outros imoveis no site do QuintoAndar, CRECI-RJ J7575;22250145;-22,945828;-43,18225
